Michael Phepls,oro,22,2002
Michael Phepls,oro,22,2002
Michael Phepls,oro,22,2002
Michael Phepls,oro,22,2002
Michael Phepls,bronce,26,2006
Michael Phepls,plata,26,2006
Michael Phepls,bronce,26,2006
Michael Phepls,bronce,26,2006
Usain Bolt,oro,22,2002
Usain Bolt,plata,22,2002
Usain Bolt,plata,22,2002
Usain Bolt,plata,22,2002
Usain Bolt,oro,26,2006
Usain Bolt,bronce,26,2006
Usain Bolt,plata,26,2006
Usain Bolt,plata,26,2006
Larisa Latynina,oro,22,2002
Larisa Latynina,oro,22,2002
Larisa Latynina,oro,22,2002
Larisa Latynina,plata,22,2002
Larisa Latynina,plata,26,2006
Larisa Latynina,plata,26,2006
Larisa Latynina,bronce,26,2006
Larisa Latynina,bronce,26,2006
